,nickname,text,score,like,dislike,time,watch_movie
2899,마녀(skyx****),딱딱딱딱~~으아악~~~~딱딱딱딱,10,5,3,2013-06-21 23:13:00,0
2900,rnjsdhthd(kos5****),보자,10,5,3,2013-06-21 22:56:00,0
2901,낄낄(iamr****),좀비물 많이본사람들 이라면 알겠지. 감독도 매니아인것 같다. 그리고 그 수많은 좀비영화에서 관객에게 인상을 주는 요소들을 어떻게 하나의영화에 넣을 수 있을까 하고 고심한 흔적이보인다.,10,5,3,2013-06-21 16:16:00,0
2902,정ㅋ벅ㅋ(stou****),별 기대안햇는데 꿀잼 ㄷㄷ,10,5,3,2013-06-21 16:10:00,0
2903,ㄴㅇㄹㄴㅇㄹㅈ2(lama****),그닥 ㅎ,1,5,3,2013-06-21 13:03:00,0
2904,bee1****,기대 하나도 안하고 보니깐 생각보다 훨씬 재밌었음 ㅋㅋㅋ제작비 2000억원의 위엄 ㅋㅋㅋ,10,5,3,2013-06-21 09:13:00,0
2905,룬(qlqk****),초반 1시간~1시간30분 눈을 땔수없을 정도로 숨막히게 재미있다브래드피트의 관객을 흡입시켜버리는 연기력스케일의 종결 부족한게 없는 영화라고 평하고싶다.다만 결말부분이 조금 지루한감이 없지않아 있어 아쉬운 작품,10,5,3,2013-06-21 09:01:00,0
2906,blue****,3D로 보실것을 권합니다~저는 3D로 봣는데 정말 깜짝깜짝 놀라고 화면에서 뭐 날아올때 나도 모르게 머리 옆으로 젖혔다는...ㅋ초중반까지 긴장감 정말 최고~영화전개속도도 빠르고 마무리도 스케일이 좀 작아지지만 나름 ...,10,5,3,2013-06-21 06:33:00,0
2907,마스터(ange****),초반은 압도적인 스케일!!후반은 코믹 서스펜스!!!!!!!!후반에 약하다고들 하시는 분들이 계시는데딱딲딱 과 콜라 캔 췩!!!이게 하이라이트 임.초반 중반 스케일에 압도되서 후반서스펜스를 즐기지 못한듯;;;;전 엄청...,10,5,3,2013-06-21 03:55:00,0
2908,지원이(kko0****),브래드피트 잘생겼네요ㅎ 평점 낮아서 기대안하고 봤는데 잼있었어요~,10,5,3,2013-06-21 01:20:00,0
2909,엑스(ehsc****),스케일  ~~  진심     은밀. 맨오브 보다 이거먼저봐라 3개골르는사람이면,10,5,3,2013-06-21 01:18:00,0
2910,에이치(noaa****),기대안하고봣는데  초반부터 끝날때까지  긴장의 연속이였습니다. 생각보다 재미있네요ㅋㅋ같이 갔던 친구들 역시 다들 재밌다고들 난리임ㅋㅋ더운 여름에 굳ㅋ,9,5,3,2013-06-21 01:11:00,0
2911,요정퐈니(good****),초반에는 진짜 가슴졸이면서 봤는데...중반부터 스토리 뜬금없구..연결도안되고 좀비영화보면서 웃은건처음인듯..기승전결이 안되는영화..스케일은 진짜크고 좀비때 장면때매 4점은준다,4,5,3,2013-06-21 00:11:00,0
2912,young(youn****),볼만하든데 개인생각차이로 알바라 뭐라 하는게  더이상한듯,8,5,3,2013-06-20 23:19:00,0
2913,홍색끈(mrho****),"한국의 드높아진 위상을 보여준 영화였다'대한민국' 이라는 나라가 언급됬을때 얼마나 가슴이  설레이던지결말부가 아쉽긴 했지만 전반적으로 훌륭한 스토리, 연출이 매우 성공적이였기에 10점",10,5,3,2013-06-20 23:13:00,0
2914,낭(je49****),장난아니구먼~ 보는내내 긴장감을놓을수가없었다 짱!!!!,10,5,3,2013-06-20 21:57:00,0
2915,ru_b****,존나쩔어,10,5,3,2013-06-20 21:35:00,0
2916,개미만세(ant1****),너무 기대한만큼 실망도  큰 작품 ㅠ 완전한 좀비영화 한국  평택 비행장 좀비  몇명 죽이는데 스케일 전혀없어 실망  ㅠ중간중간 깜짝깜짝  놀라는일만  생기니 심장약한사람은 조심 ㅋ,4,5,3,2013-06-20 20:54:00,0
2917,치킨뜯는쥬디(kgjd****),같이봣던 왼쪽에앉은 친구는 그자리서 자버렸고오른쪽에 앉아있던친구는 그옆칸 자리없는곳으로가서 누웠다 그리곤 재밌었덴다 표정은 아니던만 =_=;,5,5,3,2013-06-20 19:40:00,0
2918,아이슬(maya****),"처음부터  귀를안막은시간을 재는것이 빠를만큼 서스펜스가 강했다는것이 저를힘들게만들었지만,브래드피트가 연출,주연으로 나선만큼 평점을 후하게 주고싶네요.끝이 아쉽지만 그렇게끝낼수밖에 없었다는것이 이해되구요.특히 스토리,...",8,5,3,2013-06-20 16:50:00,0
2919,적토마(pras****),"난생 첨으로 혼자서 조조할인 받아 영화봤는데진짜 재밌었음좀비, 세계대전, 브래드피트 세가지코드가 내마음을 움직여줬음중간에 깜짝깜짝 놀라고거대한 스케일에 놀랐음특히 이스라엘과 한국이 등장하는 재미ㅎㅎ전체적으로 잘 균형...",10,5,3,2013-06-20 15:12:00,0
2920,산배(zorg****),동시대에 슈퍼맨 하는데 걍 슈퍼맨 보세요 CG 하급,5,5,3,2013-06-20 15:05:00,0
2921,아이고이사람아(ttig****),"연가시가 흥행하는 나라에서 이게 재미없다는 소리가 나오나?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 연기, 스케일, 연출력 등등 여러모로 비교불가",10,5,3,2013-06-20 14:11:00,0
2922,J85(jise****),영화 자체는 재밌지만 코로나19로 오만한 미국의 민낯을 알게 돼서 몰입은 안되더라. 너네는 세상을 못구해. 그리고 외국 배경을 할 거면 최소한 자료조사는 해야지. 평택에 헛간과 열악한 침상은 뭔데ㅉㅉ,7,6,4,2020-06-14 03:13:00,0
2923,앤서니 양(yang****),몇번을봐도 잼네123456,10,6,4,2019-09-10 18:22:00,0
2924,나무(acec****),월드워z  아류작인 부산행보다 평점도 낮고 관객수도 절반 이하라니...평점이라도 올리자 10점,10,6,4,2016-08-10 14:19:00,0
2925,딩(sang****),씹노잼.제목부터 허접하더라니 ㅇㅇ명불허전,1,6,4,2013-09-04 03:19:00,0
2926,마하루(toot****),"생각했던것보다 기대이하, 그냥  재난영화 한편본듯한 느낌",6,6,4,2013-07-08 01:34:00,0
2927,help****,변비때문에 똥싸고 그냥나온 기분.  빵형이 약상자 들고 좀비 사이 지나갈때는 빵 터짐.  이걸 영화라고 아나... 진짜.. 빵형 이러지만...,1,6,4,2013-07-02 16:55:00,0
2928,jmy_****,정말재밋어서 평점이 8.2인거임?,1,6,4,2013-07-01 22:42:00,0
2929,popo****,아 중간에  지겨워서 잠옴나는 전설이다. 전편 느낌?이런건 dvd 용.돈 아까움 ㅋ 진동에서 봤는데 ㅋ,1,6,4,2013-06-30 20:07:00,0
2930,kidr****,최고  간만에 영화 쫄리면서 봤다 휴우,10,6,4,2013-06-28 21:58:00,0
2931,간지보더(logi****),ㅎㅎㅎ   좀비 퇴치약ㅋㅋ 내몸의 바이러스ㅎㅎ    네셔널지오그래픽 보는거같음,1,6,4,2013-06-23 20:42:00,0
2932,다비(kim_****),뭐만 하면 알바래 찐따들이 존 잼있구만,9,6,4,2013-06-21 14:55:00,0
2933,곱창(ozit****),예고편 빼면 좀비랑 숨바꼭질 나중에 주인공 깍두기 되서 무적되고 영화끝... 원작보고 기대한 사람은 지못미..,1,6,4,2013-06-21 02:45:00,0
2934,태산준령(smil****),시작은 창대하였으나 그 끝은 미약하리라... 차라리 스타트랙을 볼껄 ㅠㅠ 그나저나  핸드폰 붙잡고 살거면 극장 좀 오지마라 이 ㅅㅂ것들아 앞이고 옆이고 아주 영화 보는내내 핸드폰 빛때메 집중도 안되고 짜증나 죽는줄 ...,6,6,4,2013-06-20 16:33:00,0
2935,하하하(jaew****),"재미는 있는데 왠지 본 적이 있는것 같았어요.,,,좀비의 필수 요소인  막장은 2%  더 들어간 것 같았고  주연들이 스턴트쪽 배우가 아니라 그런지 그닥.. 비행기 수납함에서 좀비가 왜튀어나와...",7,6,4,2013-06-20 16:07:00,0
2936,노을이깃든하늘(lyra****),좀비영화를 너무 좋아하는 나에겐 그냥 고마울 뿐 ㅋ 단지 일반적 좀비영화들에 비해 고어적인건 전혀 없음...,10,6,4,2013-06-20 16:03:00,0
2937,다크(mill****),아??스피드업된 좀비 흠ㅋㅋ 식상한 패턴,3,6,4,2013-06-20 14:24:00,0
2938,크리스(pani****),기대를 너무 했나?!! 좀비떼가 벽타는 것 이외엔 전부 식상했다.,6,6,4,2013-06-20 14:13:00,0
2939,삐뚤빼뚤(thsl****),"배우때문에 1점, 연기력때문에 1점, 웃겨서 1점 줍니다. 좀비영화는 새.황.저 이후 처음이라 기대했는데 왠걸, 코믹영환가요 이빨 딱딱거리는 좀비때문에 빵터졌습니다 다람쥐인줄 알았네요 아무튼 기대했는데 시시해서 실망...",3,7,5,2013-07-20 22:56:00,0
2940,Elly(yuso****),"무슨내용인지도 모르고 봤는데 좀비영화, 좀비영화 잘 모르는데 관심도 없었는데, 이 영화보고 좀비영화 찾게됨!! 긴장100",10,7,5,2013-07-17 14:57:00,0
2941,데미안(demi****),좀비영화인지도 모르고봤는데 이보단 B급 호러물이 더 낫겠다. 다른 괜찮은영화는 평점 낮으면서 브래드피트 나왔다고 평점이 높은건가? 사람을 무슨 바퀴벌레처럼 다루는데 진짜 징그럽다. 스토리도 별로고 다시보기 싫은영화다...,6,7,5,2013-07-10 02:07:00,0
2942,andple(jang****),평점도 높고 기대해서 보러갔는데 쩝... 갑자기 튀어나와서 놀래키고 이런거야 기본이고 스토리가 정말 안습... 한국 잠깐오는데 그냥 북한말 꺼낼려고 미군부대잠깐있다가고 가장 놀랬던부분은 결말... 아무런해결책도없이백...,1,7,5,2013-07-09 23:51:00,0
2943,트윈스(moon****),글세~ 초반의 긴장감이 갈수록 떨어지면서 후반에는 코미디로 변했다.시나리오가 너무 빈약하다..심형래 감독의 디워보다 못한 느낌~오랜만에 영화관에서 잠을 자야 겟다는 생각을 했다.,5,7,5,2013-07-08 19:37:00,0
2944,skyj****,씨네21기자들은 돈받고 평점 써주나보다.,1,7,5,2013-07-06 17:17:00,0
2945,조서윤(0104****),솔직히존나재미업었음 평점에낚였네ㅡㅡ좀비들보면서 걍웃고 ㅋㅋㅋㅋ뻔하디뻔한스토리전개에그냥그러려니하면서봄 ㅜㅜ 브래드오빠가왜이런영화에출연햇지;;,3,7,5,2013-06-29 12:56:00,0
2946,모형인(wing****),"손해본게 억울해서 호평을 써놓으려고 했는데 양심에 찔려 진실을 말한다.이 영화는 여름 한철장사를 노린 흔한 블록버스터이며 스케일 자체는 크나 tv광고에서 본게 전부인 그런 영화임,우주 전쟁을 보신분은 우주전쟁좀비판 ...",4,7,5,2013-06-24 13:04:00,0
2947,angelo67(fant****),재미드럽게도없던데.. 막판에 빨리 끝나서 더 재미없음.,4,7,5,2013-06-22 23:10:00,0
2948,좋은날(dead****),좀비 매니아라면...,1,7,5,2013-06-22 22:19:00,0
2949,정우성(woos****),아...기대가 컸던가..솔직히 여기서 10점 준건 진짜 이해가 안감. 레지던트처럼 역동적이고 28일후처럼 집요하나 구성자체가 무언가 보여주려다가 영화가 끝나버림. 물론 의도자체를 이해하지만 마치 좀비예술(?)영화를 ...,2,7,5,2013-06-22 08:32:00,0
2950,moho****,"처음부터 기대를 하지 않고 봤는데,처음부터 끝까지 조마조마하기 봤네요,여친은 이런영화 안좋아하는데 정말 재밌게 봤다고 하더라구요~~암튼 재밌습다!^^",9,7,5,2013-06-21 07:39:00,0
2951,성실(habe****),좌빨들이 싫어할 내용이 담겨있다.,1,7,5,2013-06-20 23:52:00,0
2952,호그(nigh****),졸작중에 졸작,1,7,5,2013-06-20 23:45:00,0
2953,phc1****,좀비 매나아들이 보면 싱겁게 느껴지는 영화 하지만 잔인성 을 싫어하는 분들이 보기엔 좋은 영화 난 전자다...잼없었다...좀비 영화는 잔인성이 깔아줘야 하는데 이건 정말 그러한 장면 없다...좀비들 그냥 소리치면서 ...,1,7,5,2013-06-20 22:18:00,0
2954,bi97****,3d로 절대보지마세요  눈만아프고 자막잘안보이고  쓰리디 절대아님 안경빼고보나 똑같아요 내용은  그냥볼만한정도??기대를마니해서그런지 재미가덜하네요,1,7,5,2013-06-20 20:53:00,0
2955,테디베어(dlwp****),결말도 이상하고 스토리도 뭔가 부자연스러워,1,7,5,2013-06-20 19:34:00,0
2956,김동하(rjwj****),그냥 좀비가 저글링처럼 개떼거지만 나오고 좀비영화중에서 가장 재미가 없음~!!!!!,1,7,5,2013-06-20 19:31:00,0
2957,new life(sang****),완전 기대 이하임,4,7,5,2013-06-20 19:23:00,0
2958,스피노자의 정신(fbak****),"화려한 액션과 마지막 브래드 피트의 숨막히는 인간미, 설정인줄 알지만 좀비 영화라는 점만 뺀다면 9점 이상의 영화지만 마지막이 조금은 아쉬운 그러나 돈 값은 하는 영화!!!! 속편이 기대된다~~~",8,7,5,2013-06-20 16:04:00,0
2959,호굳(vv90****),스케일은 커지고 스토리는 산으로 스케일은 볼만했다 맨오브스틸보고 이 영화보고 은위는 버리길 바란다.,1,7,5,2013-06-20 15:16:00,0
2960,Rae(wjh9****),부산행은 별 볼 일 없는 영화입니다.,10,8,6,2016-08-10 19:08:00,0
2961,지니지니(zipp****),"좀비가 딱딱 딱 거릴때  이게 지금 호러야 코미디야 ?  ?  이런생각 만 드는건 왜지 ㅡ,.ㅡ ?  참기도 안찬다",1,8,6,2013-07-07 23:56:00,0
2962,jame****,나는 전설이다가 훨씬 현실감 있고 재밌다.0점을 줄수가 없어서 1점 준다,1,8,6,2013-06-30 00:53:00,0
2963,mima****,영화 재미없더라 스타트랙이 더 잼나더라 완전 알바들 쯧,2,8,6,2013-06-20 20:47:00,0
2964,xx90****,맨오브스틸이나 보러가자 ^^,1,8,6,2013-06-20 15:15:00,0
2965,bbww****,지금 상영중인 영화들 중엔 제일 볼만하다.,8,9,7,2013-07-17 12:23:00,0
2966,바람(bara****),역대 좀비영화중 최고!,10,9,7,2013-07-17 11:15:00,0
2967,빈궁(ynan****),아 미쳤냐 ㅡㅡ b동으로 이동할때 빼고는 진짜 잠와죽는줄,1,9,7,2013-07-07 22:15:00,0
2968,그림자(csy0****),보는내내 긴장?? 여태 한번도 좀비영화를 못보셨나들?..;; 어딜봐서 긴장감이 넘친다는건지.. 지루해 죽을뻔했구만.. 나는 전설이다가 백배는 낫겠다..,1,9,7,2013-06-28 22:06:00,0
2969,심시티(gusw****),솔직한 평점은 6.5인데 알바가 너무 많으므로 1점줍니다.. 드럽게 재미없게 봤습니다.. 하,1,10,8,2013-06-29 11:30:00,0
2970,짜릿남(0102****),"실망이 컸다. 다른 것보다 초반부에 나오는 인류의 미래라고 치켜져 세우는 박사가 너무 어이없게 죽는거고, 브래드 피트가 이스라엘갔는데, 좀비가 소리에 민감하다는 것을 아는데 사람들이 스피커에 노래부르는 것을 좀비가 ...",1,10,8,2013-06-24 16:35:00,0
2971,한인물(sibu****),진짜 알바들 동원해서 평점 올리는구나...ㅋㅋㅋㅋ 제기랄...,1,10,8,2013-06-21 16:49:00,0
2972,슈프림(pres****),진짜 보고나서 객관적으로 말함 예고편에 나오는 영상이 전부인 영화임 평점 8점대라는게 믿기지가 않는다 다 알바들이 쳐올려놨네 전형적인 b급 좀비영화 보고난 사람들은 내말 백퍼 공감할거다. 나는전설이다 레지던트이블 둘...,1,10,8,2013-06-21 10:42:00,0
2973,지혜(prov****),유치한 좀비영화다... 나는 전설이다  랑 별다를것이없는 영화.. 돈 내고 보긴 좀 아깝다,1,10,8,2013-06-20 21:22:00,0
2974,아기똥풀(bloo****),"알바생들 풀지마라 아이디 다 이상한 애들이네,이거 브래드피트 아니면 영화관 상영도 못할 B급 영화임, 초반 좀비러쉬 랑 이스라엘 좀비 벽타기 빼고 볼게 전혀 없음",1,10,8,2013-06-20 20:14:00,0
2975,네르(touc****),인류 생존의 열쇠라던 과학자가 자빠지면서 지 머리에 총알구멍을 내는 순간부터 나는 더이상 이 졸작를 영화라고 보지 않게되었다. 브래드 피트를 보고 하악대며 그날밤에 빤쓰를 내릴 여자가 아니라면 정말 볼것도 없는 쓰레...,1,12,10,2013-07-18 08:31:00,0
2976,5192****,"이런 월드워,맨오브스틸같은 헐리웃대작들과 국산허접영화 은위가 같은 관람료란게 말이 되냐? ㅋㅋㅋㅋㅜ 제발국산영화보지마라...ㅋㅋ그냥다운받아서보는몇백원도아깝다ㅋㅋㅋ국산영화봐봤자우리나라경제발전에전혀도움될것도없고 영화제작...",1,21,19,2013-06-21 14:32:00,0
2977,ecli****,,10,1,0,2020-09-26 22:37:00,0
2978,녹색소화기(eksv****),군더더기 없는 스탠다드 좀비물! 좀비물의 쫄깃한 긴장감을 잘 살려냈다. 스토리가 대단하지는 않지만 무난하게 좀비물을 뒷받침하기는 충분하다. 좀비물 특유의 재미를 좋아하는 사람은 더욱 재밌게 볼 수 있을 듯. 좀비를 ...,8,1,0,2020-09-03 00:00:00,0
2979,수박살롱(oddr****),대체 2는 언제나옴?이 영화에서 브래드핏의 눈빛에 치임.,10,1,0,2020-08-27 19:44:00,0
2980,오늘은써니써니데이(dkle****),가족의 사랑!,10,1,0,2020-08-16 16:05:00,0
2981,pjc(pjc0****),니콜라스가 팀킬하고 영화를 망친 영화,10,1,0,2020-08-11 22:56:00,0
2982,강나윤(ksno****),그니까 노래를 왜 불러 이 사람들아 ..,10,1,0,2020-08-10 01:11:00,0
2983,메인쿤(nate****),아무 생각없이 보기 좋다. 스토리가 직관적으로 이해 잘됨,9,1,0,2020-08-07 04:59:00,0
2984,설렘(ss3s****),ㅠㅠ 감동이야 ㅠㅠ흑흑,10,1,0,2020-07-18 03:35:00,0
2985,벨라뎃다(youn****),스포일러가 포함된 감상평입니다. 감상평 보기,10,1,0,2020-07-14 02:54:00,0
2986,석(jadu****),,10,1,0,2020-07-04 22:29:00,0
2987,ㅇㅈㅇ(a072****),,10,1,0,2020-06-25 14:25:00,0
2988,이윤지(rabb****),,10,1,0,2020-06-24 11:15:00,0
2989,감바사(sin5****),"용두사미의 스케일이 아쉽지만, 참신한 해결책과 숫자로 밀어붙인 좀비영화",7,1,0,2020-05-30 01:57:00,0
2990,대통령(dbst****),,10,1,0,2020-05-17 08:35:00,0
2991,젤리밤(yunu****),노래 부르는 건 진짜 골때리네ㅋㅋㅋ,7,1,0,2020-04-24 18:50:00,0
2992,전준태(free****),,9,1,0,2020-03-30 11:38:00,0
2993,데미안(one_****),Isolated system face disaster,9,1,0,2020-03-09 16:19:00,0
2994,소담(sdar****),,8,1,0,2020-02-06 01:39:00,0
2995,오석현(osh0****),,10,1,0,2020-02-05 23:37:00,0
2996,사이후이(la14****),무난~하게 볼만한 듯. 중간에 빡이 치는 장면이 조금 있지만 낫배드,8,1,0,2020-01-29 02:04:00,0
2997,Jerry Maguire(rams****),Movement is Life,7,1,0,2020-01-04 19:30:00,0
2998,9093(yth1****),영상미있던 영화. 그 벽씬은 아직도 기억애,7,1,0,2019-07-31 13:50:00,0
2999,최봉근(qhdr****),"좀비영화중 스케일은 정말 최상인듯.. 역시 좀비영화는 잔인해야 더 재밌지만 그래도 엄청난 물량빨로 긴장감이 있었다. 또 한국에서 자전거 타고 이동하는 장면과 비행기 바리게이트만드는거랑, 마지막 약구하는씬은 진짜 간졸...",9,1,0,2018-11-09 17:31:00,0
3000,투비(yong****),"자연은 누구의 편일까. 인간은 자연이 선택한 종일까 아니면 인간의 오만일까. 자연발생된 병균, 바이러스 존재의 의미를 생각하게 만드는 영화. 이런 좀비 영화 많이 나왔음~",8,1,0,2018-10-28 22:54:00,0
3001,천명(sueb****),좀비가 벽타고 올라올 때가 짱이었음,6,1,0,2018-10-09 19:54:00,0
3002,이센스(blur****),긴장감을 늦출수 없었다.,8,1,0,2018-09-05 01:02:00,0
