,nickname,text,score,like,dislike,time,watch_movie
711,kore****,"다큐멘터리인줄 알았다, 제길. 1人",10,0,0,2010-06-18 18:48:00,0
712,baer****,좀비독립영화,6,0,0,2010-06-10 11:37:00,0
713,mano****,좀비가아닌 분노다. 흥미로운영화다,10,0,0,2010-06-09 12:34:00,0
714,kilm****,헐굳,10,0,0,2010-06-01 06:07:00,0
715,bumf****,간단한 좀비영화가 아님,10,0,0,2010-05-30 00:49:00,0
716,iiuu****,정말 재미있음,10,0,0,2010-05-25 19:45:00,0
717,chlr****,뭔가 좀 의외임,8,0,0,2010-05-24 00:05:00,0
718,khy0****,좀비라는 소재를 이용해서 인간의 추악한 내면을 그렸다,8,0,0,2010-05-22 00:57:00,0
719,kare****,괜찮네요 ㅋ 다른 좀비영화들 보다 덜 잔인하긴 하네요 ㅋ,8,0,0,2010-05-21 20:49:00,0
720,gkae****,새벽의저주완 다른 영화지만 똑같이 최고,10,0,0,2010-05-21 15:20:00,0
721,dhka****,고독이나 좀비보다 더 무서운게 인간의 탐욕과 속임수...해답은 사랑과 희망일지어다,8,0,0,2010-05-17 20:24:00,0
722,real****,옛날에 봤었는데 스토리가 생각안나네,6,0,0,2010-05-15 21:06:00,0
723,osc2****,감독이 잘살림... 배경..내용 굿,8,0,0,2010-05-12 16:23:00,0
724,with****,말이 필요없는 명작.,10,0,0,2010-05-09 03:02:00,0
725,k920****,캬~ 대박이다 진짜 ㅋㅋ 내가 본 좀비영화줌에 최강,8,0,0,2010-05-06 02:44:00,0
726,pama****,스토리좋은 A급영국좀비영화.. 잔인한장면이 많이 없어서 좋음..,8,0,0,2010-05-06 00:06:00,0
727,itwa****,재미있게 봤습니다.,9,0,0,2010-05-05 20:17:00,0
728,mh51****,좀비물로는 새벽의 저주 다음일 정도로 재미있습니다,10,0,0,2010-05-05 20:02:00,0
729,putu****,누구의 정의가 옳은건지.,7,0,0,2010-05-05 14:12:00,0
730,ksoo****,과연 좀비가 인간보다 무서울까..?,7,0,0,2010-05-04 00:35:00,0
731,tall****,잘만들긴했는데    dl,7,0,0,2010-04-23 14:42:00,0
732,leey****,그냥 킬링타임용으로 볼만하네요...대작은 아니에요~,8,0,0,2010-04-20 16:44:00,0
733,herm****,그닥...,3,0,0,2010-04-19 02:06:00,0
734,wjdg****,대니보일은 좀비를 사랑해,7,0,0,2010-04-18 23:01:00,0
735,real****,"좀비영화에 대한 편견을깬 수작, 메세지를 이해못하는 어린분들 비추",10,0,0,2010-04-18 02:58:00,0
736,lmom****,수작,10,0,0,2010-04-17 19:03:00,0
737,fkf1****,굉장히 현실적으로 다가왔습니다. 인간이란....,9,0,0,2010-04-14 17:37:00,0
738,kkot****,깊고 적막한 돌진. 영화를 두챕터로 나눌 수 있다면 나는 앞부분이 더 좋네~,7,0,0,2010-03-29 20:23:00,0
739,pyb0****,솔직히 새벽의 저주의 좀비보단 빨간눈의좀비가 무섭다 피도토함 쿨럭,10,0,0,2010-03-23 21:46:00,0
740,ksk5****,긴장감 최고,9,0,0,2010-03-23 10:12:00,0
741,rush****,좀비 관련 영화중 최상위 클래스,9,0,0,2010-03-19 13:11:00,0
742,pxam****,ㅋㅋㅋ좀비영화중 제일재밋게봣음,10,0,0,2010-03-18 15:59:00,0
743,bajj****,좀비영화중 TOP3안에 충분히 들만한 자격이 있다.,10,0,0,2010-03-12 14:52:00,0
744,guit****,좀비영화의 재탄생!,10,0,0,2010-03-08 00:45:00,0
745,sbj1****,좀비영화들중에선 꽤나 가치있는 작품이 아닌가 싶다.,9,0,0,2010-03-06 21:00:00,0
746,beni****,"메시지는 좋으나, 더 재밌게 만들 수 있었다.",5,0,0,2010-03-05 21:51:00,0
747,rhrn****,매우 감동적인 영화이다 특히 명대사 모두 OO진 않아였던가? 참 와닿는 말이다,10,0,0,2010-03-04 00:18:00,0
748,mado****,다들 이래서 찬양하는구나... 좀비영화의 본좌!,10,0,0,2010-03-02 09:03:00,0
749,tjwo****,좀비영화의 양대산맥이라고 보면되겠다.. 새벽의저주 28일후,8,0,0,2010-02-27 08:33:00,0
750,wind****,좀비물중 상당히 상급에 속하는..아무 정보없이 봤다가 대박을 얻은느낌..,8,0,0,2010-02-24 00:52:00,0
751,didq****,역시 좀비물 쵝오 !!!,10,0,0,2010-02-23 22:20:00,0
752,the5****,메시지는 좋으나 이런 메시지라면 더 재밌게 만들 수도 있었다.,5,0,0,2010-02-22 21:05:00,0
753,arev****,별로 ㅡㅡ,5,0,0,2010-02-21 14:31:00,0
754,poke****,지루하다~ 그렇게 무섭지도 않고~,5,0,0,2010-02-15 21:24:00,0
755,rjsd****,좀비영화 본것중에 기억남음,10,0,0,2010-02-14 11:09:00,0
756,klab****,"28일후, 28주후, 새벽의저주 3대 좀비영화죵",10,0,0,2010-02-13 22:29:00,0
757,ghrj****,이야~새벽의저주만큼재미잇는좀비영화가 또잇엇다니;;,10,0,0,2010-02-10 21:22:00,0
758,myh7****,연출력이 매우 훌륭한 영화.,10,0,0,2010-02-06 05:10:00,0
759,awer****,잼있었어용~눈알뽑을때 그냥 맘이 시원시원해짐,9,0,0,2010-02-03 08:18:00,0
760,pepe****,여느 좀비영화와 비교해도 최고다,10,0,0,2010-02-02 13:06:00,0
761,kyod****,아름다운 공포영화 7점대에 있을 작품은 아니다.,10,0,0,2010-01-28 22:59:00,0
762,cf5l****,좀비영화가 이정도라니 잘만들었다,9,0,0,2010-01-26 05:15:00,0
763,yjyy****,제발 평점 떨구지 말아줘 이영화 얼마나 좋은데,10,0,0,2010-01-24 02:29:00,0
764,krai****,배트맨비긴스의 킬리언머피가 나와서 놀랐음.. 영화도 놀라움!!,8,0,0,2010-01-21 03:33:00,0
765,mm8m****,"잘만들었어요. 긴장감도,  내용도.. 연기도 다 훌륭하네요..",10,0,0,2010-01-20 23:48:00,0
766,giyu****,"긴장감도 충분하고, 기존좀비 영화들 처럼 유치하지 않은 명작",9,0,0,2010-01-18 18:11:00,0
767,bsbm****,지극히 개인적으로 대니 보일 최고 걸작!,8,0,0,2010-01-18 10:49:00,0
768,wild****,뛰는 좀비 위에 나는 짐,10,0,0,2010-01-17 01:41:00,0
769,iod2****,좀비보다 더 무서운게 인간 그래도 좀비영화중에 건질만한 작품임에는...,8,0,0,2010-01-16 06:01:00,0
770,dudx****,진짜재밋네 -- 보고나서 생각이 게속남.특히 ost 쩔음..,10,0,0,2010-01-15 01:22:00,0
771,garn****,생각지도 못하게 영화보다 ost가 더 인상적이었다.,8,0,0,2010-01-13 01:22:00,0
772,rhdw****,전하려는 메세지는 알겠는데 다소 답답하다,4,0,0,2010-01-12 13:23:00,0
773,sesa****,발업좀비들의 사투!,10,0,0,2010-01-07 12:48:00,0
774,outp****,좋아요~,9,0,0,2010-01-07 00:07:00,0
775,for_****,잔인무도(이건 맞지만;;;)무뇌한 좀비영화이기만 하다고 여기면 곤란 8점쯤?,10,0,0,2010-01-04 11:34:00,0
776,woon****,공감...28일후가 후편보다 더 괜찮았다능..,10,0,0,2010-01-03 13:09:00,0
777,kl68****,28주후 보다는 나은듯...,8,0,0,2010-01-03 01:38:00,0
778,dudg****,좋다.,8,0,0,2010-01-03 01:30:00,0
779,show****,좀비물을 좋아하는 한사람으로 재밌게 보았습니다 '-',10,0,0,2010-01-02 14:03:00,0
780,syou****,좀비보다 무서운 인간의 비정함에 대해 잘 표현한 영화,8,0,0,2009-12-31 14:33:00,0
781,rlwh****,전혀 다른 형식의 새로운 좀비영화..,9,0,0,2009-12-31 03:54:00,0
782,dw12****,rage..,10,0,0,2009-12-27 15:13:00,0
783,shoo****,영화가 뜻하는바도 모르고 단지좀비영화인줄 아는 진부한 ㅄ들 ㅉㅉ,10,0,0,2009-12-22 18:00:00,0
784,obsc****,좀비영화의 명작중에 하나. 이정도는 돼야 좀비영화라고 할 수 있지 않을까?,10,0,0,2009-12-21 10:10:00,0
785,chik****,진정 악이 무엇인가? 좀비인가? 군인인가 아님 인간인가?,6,0,0,2009-12-15 21:23:00,0
786,ensg****,난 이영화 10번도 넘게 봤다,10,0,0,2009-12-15 19:42:00,0
787,hone****,솔직히 재미없었어. 저런 설정이 신선한 것도 아니고.,5,0,0,2009-12-14 19:05:00,0
788,bury****,허무하다...좀비영화가아니라 그냥 인간vs인간 ㅡㅡ 그래도 몰입도는쩔엇음,7,0,0,2009-12-12 02:22:00,0
789,siji****,좀비영화라고 보기엔...,8,0,0,2009-12-10 23:10:00,0
790,came****,이건단순한좀비영화가아니다  좀비보다무서운인간을얘기한수작,10,0,0,2009-12-10 20:16:00,0
791,jiyo****,좀비영화? 대니 보일의 좀비보다 무서운 사람들이야기..,10,0,0,2009-12-08 05:17:00,0
792,papa****,영화가 지루한건 어쩔수 없다.. 내면만 깊고 공포에 충실하지 않은 영화,3,0,0,2009-12-08 05:02:00,0
793,leed****,진짜 최고다 몇번을 봐도 혀를 내두르게 한다,10,0,0,2009-12-06 13:23:00,0
794,hamj****,28주후보다 못하다;; 지루하게 재미없다;;,4,0,0,2009-12-05 16:31:00,0
795,fait****,좀비영화를 좋아하는 사람에겐 최고의 전설적인 작품..Don't see if u dislike zombie,10,0,0,2009-12-05 05:50:00,0
796,rnds****,좀비 영화의 수작! 별5개가 아깝지않은 최고의 좀비영화,10,0,0,2009-12-03 22:43:00,0
797,asdf****,명작이다... 더 말이 필요함?,10,0,0,2009-12-03 00:20:00,0
798,ghar****,28주후보단 28일후다 bbb,9,0,0,2009-12-01 18:36:00,0
799,ufc3****,영화는보고느끼는것입니다.죽고죽이는 3류좀비영화보고 멀느낄실지 대니보일 사랑함ㅋ,10,0,0,2009-11-23 07:02:00,0
800,sdm1****,어쩔수 없는 좀비영화군 답답하기는 매한가지,4,0,0,2009-11-20 15:37:00,0
801,oliv****,새벽의 저주 같은 좀비영화는 없는건가..,6,0,0,2009-11-18 17:27:00,0
802,skya****,"좀비물 좋아하는사람은 꼭 봐야할 영화,1점 준 사람은 어떤 좀비영화를 높게보는지..",10,0,0,2009-11-15 20:10:00,0
803,kore****,28주보단 낫다~,7,0,0,2009-11-15 01:57:00,0
804,sayb****,달리는 좀비의 창시작,10,0,0,2009-11-08 02:33:00,0
805,kore****,무난히 재미있고 스릴 넘치는 좀비 영화. 속편보다는 임팩트가 약한감이 있다.,7,0,0,2009-11-07 02:22:00,0
806,spj1****,내생에 넘버원 좀비물,10,0,0,2009-11-05 07:53:00,0
807,izzo****,분노... 그것이 미래는 알수 없는 것이다.,7,0,0,2009-11-01 14:15:00,0
808,90_s****,왠만하면 영화 평 후한 나도 솔직히 재미없다...;,2,0,0,2009-10-31 00:18:00,0
809,kori****,좀비영화중 최고봉임.,9,0,0,2009-10-29 14:14:00,0
810,akfw****,훌륭하다,10,0,0,2009-10-25 15:16:00,0
811,jiyu****,여자들을 구하려고 군인들을 죽이는게 부득이한 선택인가? 미소까지 머금으면서?,4,0,0,2009-10-24 06:12:00,0
812,seve****,긴장감 및 스릴 8점정도.. 좀비가 많이 안나와서 2점 감점..,8,0,0,2009-10-21 11:01:00,0
813,blue****,굿~,9,0,0,2009-10-20 10:17:00,0
814,coh0****,악플러들아 니네들눈이 낮은거야,10,0,0,2009-10-16 22:32:00,0
815,moff****,주인공 색기 지가 하면 로맨스고 남이하면 범죄냐 주인공 ㅅㅂ OO기네 욕나온다,5,0,0,2009-10-15 00:19:00,0
816,jbc1****,첫장면에서 주인공이 깨어날때 인상깊음..,8,0,0,2009-10-14 22:33:00,0
817,hyri****,normal,7,0,0,2009-10-04 22:40:00,0
818,kydp****,요즘 영화보단 나은점이 많은듯 요즘 영화 일부 영화는 예고편이라고 해도 될정도,10,0,0,2009-09-29 01:56:00,0
819,mank****,"인간이 만든 종말, 28일후는 참혹하다.",10,0,0,2009-09-28 12:15:00,0
820,zlem****,왜 이게 퍼니셔보다 평점이 낮지.......,10,0,0,2009-09-24 02:14:00,0
821,yute****,너무재미있었음.,10,0,0,2009-09-19 12:07:00,0
822,jamg****,좀비물의 진화. 역대 좀비장르영화중에서 손에 꼽힐 수작.,9,0,0,2009-09-17 01:45:00,0
823,aste****,좀어이없는것도 있지만 잼있는영화 ㅋㅋ,9,0,0,2009-09-15 01:17:00,0
824,lord****,"괜찮은 미장센, 절제된 연출은 좋다. 하지만 20% 부족한 건 어쩔 수 없다.",8,0,0,2009-09-14 19:08:00,0
825,gogg****,극한 상황속에서 인간내면의 심리와 공포를 잘 풀어놨다 생각되고 잼나게 잘봤습니다,9,0,0,2009-09-14 04:39:00,0
826,site****,저예산 b급영화 답다....난 흑안여자조연이 넘맘에 안들었고 어이가없었다,5,0,0,2009-09-07 19:45:00,0
827,sioh****,"분노바이러스라는 기제를 통한 인간과 사회 비평, but 차용된 많은 상황들은 식상해",7,0,0,2009-09-07 12:59:00,0
828,love****,역시 대니보일... 기존의 좀비영화와는 또 다른 재미와 공포....^^,10,0,0,2009-09-05 17:53:00,0
829,nahy****,대니보일이면 머하냐- 이게 머...그닥 이구만 그닥,4,0,0,2009-09-01 15:49:00,0
830,unde****,이정도면 못해도 9점은 줘야지..,9,0,0,2009-08-31 01:08:00,0
831,haru****,좀비튀어나온다고 다 B급공포영화가 아니야. 대니 보일이라구.,9,0,0,2009-08-30 22:41:00,0
832,hall****,한국인은 공포영화에는 평점이 너무짜다. 이건 새벽의저주 이후 레전드다.,10,0,0,2009-08-23 21:43:00,0
833,govl****,기존 좀비 영화라는 비교 불가~ 그 안에 들어있는 메세지를 보자,10,0,0,2009-08-22 23:43:00,0
834,myls****,수작입니다. 잼있음,9,0,0,2009-08-22 20:41:00,0
835,eddy****,이건 좀비물이라고 보기엔 좀 그렇지 않냐?? 그냥 감염자들이지..,8,0,0,2009-08-22 14:04:00,0
836,bd91****,볼만 하던데요...,8,0,0,2009-08-22 03:55:00,0
837,qsew****,자제한 것일까 표현을 못한 것일까.. 인물들의 입체적인 변화 모습을 그려낸 건 제법?,7,0,0,2009-08-21 22:03:00,0
838,ya_y****,중간중간 예쁜화면들!! 단순한 좀비영화라고보면 재미없겠지만 난 신선하던데~,8,0,0,2009-08-19 21:05:00,0
839,youz****,메시지가 있으면 뭐하나. 재미가없는데,6,0,0,2009-08-18 21:20:00,0
840,oneb****,아무 이유없이 죽이고 끝나는게 영화야? 이건 다른거같다.,10,0,0,2009-08-17 23:42:00,0
841,wlfa****,기본적으로 스릴러인데 스릴이 부족한듯... 좀비만큼 질 긴 인간의 욕구.,8,0,0,2009-08-17 01:10:00,0
842,in3p****,처음엔 아주 좋았지만 갈수록 글쎄...,5,0,0,2009-08-16 16:16:00,0
843,bbq2****,텅 빈 도시.. 텅 빈 마트.. 텅 빈 인간..,8,0,0,2009-08-13 13:50:00,0
844,dhtn****,살릴수있는장면은 잘 살려야하는데 그런점이 매우부족하다.. 주제에비해 매우잔잔함,4,0,0,2009-08-12 19:19:00,0
845,hyli****,뜬금없는 종족 보존의 욕구는 정말 최악,4,0,0,2009-08-12 02:03:00,0
846,kuzw****,다른 좀비물과는 다른영화... 영화 자체의 완성도도 높고 OST까지도 완벽하다,9,0,0,2009-08-10 22:53:00,0
847,dydc****,볼만했음 ㅎㅎ,10,0,0,2009-08-10 22:37:00,0
848,dltj****,좀비영화는 ... 때지어 와야하는거야...,6,0,0,2009-08-10 20:59:00,0
849,dldb****,나름 재미있었음,8,0,0,2009-08-10 14:37:00,0
850,back****,난 외국영화는 해피엔딩이 아니라서 참 좋아,8,0,0,2009-08-09 00:13:00,0
851,des1****,새벽의 저주보단 좀더 철학적이지!!,10,0,0,2009-08-08 17:41:00,0
852,inpa****,재밌긴 하지만 그닥 만족스럽지 않아요,7,0,0,2009-08-07 14:10:00,0
853,2813****,28주후볼려고 봣는대 그다지 재밋지는.. 때거리로 오는게 좀비의참맛인대,6,0,0,2009-08-07 10:37:00,0
854,qkrt****,진짜 별로임 28주후는 꾀 괜찮음 이건 절대 보지마셈 재미하나도 없음,5,0,0,2009-08-05 19:44:00,0
855,lisk****,"다죽구 소수만이 남아있는데,사람들이 두려워 하면서도, 욕심만 게속부리네.억지스런",6,0,0,2009-08-03 00:21:00,0
856,avai****,가히 최고 최고,10,0,0,2009-08-02 22:23:00,0
857,zzoa****,진짜 인상적이다. 그냥 킬링타임용 좀비영화가 아니다.좀비보다 무서운건 따로있었다.,10,0,0,2009-08-02 00:42:00,0
858,kej9****,아 킬리언머피 대니 보일 짱!,10,0,0,2009-08-01 19:42:00,0
859,tjdw****,네이버 평점 믿지마세요 ! 직접보세요 !!!!!!!!!!!!!,10,0,0,2009-07-30 01:53:00,0
860,rkdw****,진짜 완전 재밌는 이런 스토리 정말 좋다 어디 숨어있엇다가 살기위해 도망가는 ㅋ,10,0,0,2009-07-25 21:31:00,0
861,bkm1****,새벽의저주 다음으로 잼밌는 좀비 영화..,10,0,0,2009-07-22 14:07:00,0
862,hyeo****,뭔가 부족하다.,6,0,0,2009-07-21 21:40:00,0
863,tfig****,대니보일 영화에 빠져들게된 계기.,10,0,0,2009-07-20 01:07:00,0
864,zepa****,다시봐도 역시 새벽의 저주를 능가하는 좀비영화의 최고봉!,10,0,0,2009-07-19 00:25:00,0
865,ion0****,어느새 좀비들은 뒷전으로,7,0,0,2009-07-18 17:31:00,0
866,rydm****,이 영화의 유일한 흠이라면 분노바이러스의 어처구니 없는 탄생 뿐일듯,9,0,0,2009-07-12 18:45:00,0
867,flip****,결말이 너무 급하게 난거같단 느낌만 빼면 증말증말 재밌는 영화,9,0,0,2009-07-10 00:13:00,0
868,icgc****,새벽의저주 이후 최고의 좀비영화라고 생각합니다.,10,0,0,2009-07-08 22:32:00,0
869,choo****,"처음 좋고, 중간에 살짝 지루하고, 결말 귀여움. 재밌다 =)",8,0,0,2009-07-04 06:42:00,0
870,adeo****,설정도 좋고 재미도 있다,10,0,0,2009-06-28 23:25:00,0
871,whit****,그냥 볼만함..너무 기대는 하지마라...쪼끔 지루하다...그냥 컬링탕임용..,7,0,0,2009-06-28 03:02:00,0
872,wlwh****,무셔,10,0,0,2009-06-25 12:29:00,0
873,xnxn****,28주후하고는 다른느낌에 작품...좀 여운이 남네요..,9,0,0,2009-06-24 22:20:00,0
874,bogo****,"처음은좋았다.중간부터 이상하더니, 결말이 너무 허무하다",5,0,0,2009-06-23 14:18:00,0
875,tige****,나는 전설이다. 와 거의 흡사,4,0,0,2009-06-18 01:05:00,0
876,shar****,28주 후를 너무 잼있게 본 듯 하다.. GG,5,0,0,2009-06-16 23:18:00,0
877,gsco****,잘가다가 후반부에 좀비를 이용해서 군인들을 죽이는건 좀 황당하고 억지스러웠다.,8,0,0,2009-06-15 02:05:00,0
878,rjsw****,초반부가 압권이였다.,8,0,0,2009-06-13 06:24:00,0
879,gha7****,28주후가 넘재밌어서 봤는데 음.... 솔직히 기대 이하다...,7,0,0,2009-06-12 22:57:00,0
880,lch5****,재밌다고 해서 엄청 기대했었는데...,9,0,0,2009-06-10 22:24:00,0
881,doke****,정말 재밋게 봤지만 처절함이랄까 먼가2%부족해....,10,0,0,2009-06-10 08:44:00,0
882,imss****,좀비영화는 액션이다라고 생각하면 별 재미없겠고 뭘 좀 느끼고 싶다하면 최고의 영화,8,0,0,2009-06-06 22:39:00,0
883,de_m****,아니 도대체 이게 수작이 아니면 어떤좀비물이 수작이라는거야- -,10,0,0,2009-06-06 16:25:00,0
884,cont****,소수가 되어도 인간의 욕심이 남아있을까?,6,0,0,2009-06-03 23:43:00,0
885,rltk****,좀 졸리네.. 후반으로갈수록 희한하게 꼬여 7점!,7,0,0,2009-05-24 16:39:00,0
886,powe****,초반부에는 긴장감이있지만 중반부는 아름다운풍경만 후반부에 약간 긴장감 7점이적당,7,0,0,2009-05-23 16:07:00,0
887,gusw****,이영화보고 안좋다는 사람들 영화 다 제대로 보고나 하고 떠드는 소린지,10,0,0,2009-05-23 13:26:00,0
888,with****,"사람마다 보는 눈이 다르겠지만, 제가 보기엔 훌륭합니다.",10,0,0,2009-05-20 02:09:00,0
889,lisa****,와우,10,0,0,2009-05-16 22:21:00,0
890,outl****,이런 수작에... 이런 안타까운 평점이라니 이런..,10,0,0,2009-05-16 02:31:00,0
891,fram****,(반대로표현해야하지만) 28주후보다 OST딸리고 공포감도 덜하지만 더 생각해봄직하다,6,0,0,2009-05-15 16:43:00,0
892,subs****,좀비영화 이거 꽤 재밌어 ㅋㅋㅋㅋ,7,0,0,2009-05-08 08:41:00,0
893,tmde****,"아 ... 잠이오는건 뭐지?? ........,,- - 평점에비해 쫌 그렇네;;ㅡ ㅡ",2,0,0,2009-05-03 01:27:00,0
894,hhea****,역시 대니보일.,8,0,0,2009-05-02 22:23:00,0
895,thug****,주인공이있는 힘껏군인의 눈을 찌를때의 마른몸에서 나온 근육 내가눈을찔린듯했다.,6,0,0,2009-05-01 16:45:00,0
